INSERT,(1,19,1,GETDATE())
INSERT,(2,20,2,GETDATE())
INSERT,(3,19,3,GETDATE())
INSERT,(4,20,4,GETDATE())
INSERT,(5,19,5,GETDATE())
INSERT,(6,20,6,GETDATE())
INSERT,(7,19,7,GETDATE())
INSERT,(8,20,8,GETDATE())
INSERT,(9,19,9,GETDATE())
INSERT,(10,20,10,GETDATE())
INSERT,(11,19,11,GETDATE())
INSERT,(12,18,12,GETDATE())
INSERT,(13,17,13,GETDATE())
INSERT,(14,18,14,GETDATE())
INSERT,(15,17,15,GETDATE())
INSERT,(16,18,16,GETDATE())
INSERT,(17,17,17,GETDATE())
INSERT,(18,18,18,GETDATE())
INSERT,(19,17,19,GETDATE())
INSERT,(20,18,20,GETDATE())
INSERT,(21,17,21,GETDATE())
INSERT,(22,18,22,GETDATE())
INSERT,(23,15,23,GETDATE())
INSERT,(24,16,24,GETDATE())
INSERT,(25,15,25,GETDATE())
INSERT,(26,16,26,GETDATE())
INSERT,(27,15,27,GETDATE())
INSERT,(28,16,28,GETDATE())
INSERT,(29,15,29,GETDATE())
INSERT,(30,16,30,GETDATE())
INSERT,(31,15,31,GETDATE())
INSERT,(32,16,32,GETDATE())
INSERT,(33,15,33,GETDATE())
INSERT,(34,14,34,GETDATE())
INSERT,(35,13,35,GETDATE())
INSERT,(36,14,36,GETDATE())
INSERT,(37,13,37,GETDATE())
INSERT,(38,14,38,GETDATE())
INSERT,(39,13,39,GETDATE())
INSERT,(40,14,40,GETDATE())
INSERT,(41,13,41,GETDATE())
INSERT,(42,14,42,GETDATE())
INSERT,(43,13,43,GETDATE())
INSERT,(44,14,44,GETDATE())
INSERT,(45,11,45,GETDATE())
INSERT,(46,12,46,GETDATE())
INSERT,(47,11,47,GETDATE())
INSERT,(48,12,48,GETDATE())
INSERT,(49,11,49,GETDATE())
INSERT,(50,12,50,GETDATE())
INSERT,(51,11,51,GETDATE())
INSERT,(52,12,52,GETDATE())
INSERT,(53,11,53,GETDATE())
INSERT,(54,12,54,GETDATE())
INSERT,(55,11,55,GETDATE())
INSERT,(56,10,56,GETDATE())
INSERT,(57,9,57,GETDATE())
INSERT,(58,10,58,GETDATE())
INSERT,(59,9,59,GETDATE())
INSERT,(60,10,60,GETDATE())
INSERT,(61,9,61,GETDATE())
INSERT,(62,10,62,GETDATE())
INSERT,(63,9,63,GETDATE())
INSERT,(64,10,64,GETDATE())
INSERT,(65,9,65,GETDATE())
INSERT,(66,10,66,GETDATE())
INSERT,(67,7,67,GETDATE())
INSERT,(68,8,68,GETDATE())
INSERT,(69,7,69,GETDATE())
INSERT,(70,8,70,GETDATE())
INSERT,(71,7,71,GETDATE())
INSERT,(72,8,72,GETDATE())
INSERT,(73,7,73,GETDATE())
INSERT,(74,8,74,GETDATE())
INSERT,(75,7,75,GETDATE())
INSERT,(76,8,76,GETDATE())
INSERT,(77,7,77,GETDATE())
INSERT,(78,6,78,GETDATE())
INSERT,(79,5,79,GETDATE())
INSERT,(80,6,80,GETDATE())
INSERT,(81,5,81,GETDATE())
INSERT,(82,6,82,GETDATE())
INSERT,(83,5,83,GETDATE())
INSERT,(84,6,84,GETDATE())
INSERT,(85,5,85,GETDATE())
INSERT,(86,6,86,GETDATE())
INSERT,(87,5,87,GETDATE())
INSERT,(88,6,88,GETDATE())
INSERT,(89,3,89,GETDATE())
INSERT,(90,4,90,GETDATE())
INSERT,(91,3,91,GETDATE())
INSERT,(92,4,92,GETDATE())
INSERT,(93,3,93,GETDATE())
INSERT,(94,4,94,GETDATE())
INSERT,(95,3,95,GETDATE())
INSERT,(96,4,96,GETDATE())
INSERT,(97,3,97,GETDATE())
INSERT,(98,4,98,GETDATE())
INSERT,(99,3,99,GETDATE())
INSERT,(100,2,100,GETDATE())
INSERT,(101,1,101,GETDATE())
INSERT,(102,2,102,GETDATE())
INSERT,(103,1,103,GETDATE())
INSERT,(104,2,104,GETDATE())
INSERT,(105,1,105,GETDATE())
INSERT,(106,2,106,GETDATE())
INSERT,(107,1,107,GETDATE())
INSERT,(108,2,108,GETDATE())
INSERT,(109,1,109,GETDATE())
INSERT,(110,2,110,GETDATE())
